Timestamp;IMU_angle[0];Set_Yaw
1314000;99.393059;89.996811
1324000;99.392723;89.996811
1335000;99.391457;89.996811
1345000;99.390717;89.996811
1356000;99.390999;89.996811
1366000;99.390366;89.996811
1376000;99.390633;89.996811
1387000;99.389824;89.996811
1397000;99.390518;89.996811
1408000;99.390594;89.996811
1419000;99.391510;89.996811
1430000;99.389816;89.996811
1440000;99.390450;89.996811
1451000;99.391174;89.996811
1461000;99.391571;89.996811
1473000;99.391479;89.996811
1483000;99.391609;89.996811
1493000;99.391113;89.996811
1503000;99.391647;89.996811
1513000;99.390686;89.996811
1523000;99.390862;89.996811
1533000;99.392090;89.996811
1544000;99.390770;89.996811
1554000;99.388908;89.996811
1565000;99.388512;89.996811
1576000;99.388695;89.996811
1587000;99.389015;89.996811
1597000;99.389664;89.996811
1610000;99.389282;89.996811
1620000;99.388229;89.996811
1631000;99.388779;89.996811
1641000;99.388397;89.996811
1652000;99.387558;89.996811
1663000;99.388107;89.996811
1674000;99.387131;89.996811
1684000;99.385994;89.996811
1695000;99.385719;89.996811
1706000;99.384979;89.996811
1716000;99.384499;89.996811
1727000;99.384720;89.996811
1738000;99.383224;89.996811
1749000;99.385399;89.996811
1759000;99.385345;89.996811
1770000;99.383774;89.996811
1782000;99.382919;89.996811
1792000;99.381790;89.996811
1802000;99.383179;89.996811
1813000;99.383530;89.996811
1824000;99.384529;89.996811
1834000;99.385193;89.996811
1845000;99.385307;89.996811
1855000;99.384941;89.996811
1866000;99.384552;89.996811
1876000;99.384033;89.996811
1887000;99.383736;89.996811
1897000;99.382889;89.996811
1908000;99.383438;89.996811
1918000;99.382751;89.996811
1930000;99.382568;89.996811
1941000;99.381615;89.996811
1952000;99.382317;89.996811
1962000;99.380188;89.996811
1973000;99.379646;89.996811
1983000;99.380455;89.996811
1995000;99.379227;89.996811
2005000;99.378296;89.996811
2016000;99.377815;89.996811
2027000;99.378036;89.996811
2038000;99.376404;89.996811
2048000;99.377266;89.996811
2058000;99.376434;89.996811
2069000;99.376297;89.996811
2079000;99.376572;89.996811
2090000;99.376175;89.996811
2100000;99.376152;89.996811
2110000;99.376099;89.996811
2120000;99.375481;89.996811
2130000;99.374512;89.996811
2140000;99.374290;89.996811
2151000;99.371948;89.996811
2161000;99.372025;89.996811
2172000;99.370049;89.996811
2183000;99.372086;89.996811
2193000;99.371429;89.996811
2205000;99.369331;89.996811
2215000;99.369637;89.996811
2226000;99.368080;89.996811
2236000;99.368446;89.996811
2246000;99.368401;89.996811
2256000;99.368332;89.996811
2267000;99.368401;89.996811
2277000;99.369186;89.996811
2288000;99.369385;89.996811
2298000;99.369431;89.996811
2309000;99.369171;89.996811
2319000;99.370399;89.996811
2329000;99.371246;89.996811
2340000;99.371605;89.996811
2350000;99.372505;89.996811
2360000;99.372200;89.996811
2371000;99.369690;89.996811
2381000;99.369179;89.996811
2391000;99.369766;89.996811
2402000;99.369858;89.996811
2412000;99.369568;89.996811
2423000;99.370018;89.996811
2433000;99.369049;89.996811
2443000;99.368149;89.996811
2454000;99.368179;89.996811
2464000;99.369171;89.996811
2474000;99.368645;89.996811
2485000;99.369499;89.996811
2496000;99.369011;89.996811
2506000;99.369568;89.996811
2516000;99.369781;89.996811
2526000;99.370392;89.996811
2538000;99.368881;89.996811
2549000;99.368797;89.996811
2559000;99.368790;89.996811
2569000;99.369247;89.996811
2580000;99.369225;89.996811
2590000;99.370361;89.996811
2601000;99.369392;89.996811
2612000;99.369225;89.996811
2623000;99.371147;89.996811
2634000;99.370361;89.996811
2645000;99.370773;89.996811
2655000;99.372002;89.996811
2665000;99.372787;89.996811
2676000;99.371132;89.996811
2687000;99.371887;89.996811
2697000;99.373154;89.996811
2708000;99.372787;89.996811
2719000;99.373718;89.996811
2729000;99.374069;89.996811
2740000;99.373131;89.996811
2751000;99.372673;89.996811
2761000;99.372116;89.996811
2772000;99.370964;89.996811
2783000;99.370544;89.996811
2793000;99.370079;89.996811
2803000;99.369492;89.996811
2814000;99.369492;89.996811
2824000;99.371078;89.996811
2835000;99.370361;89.996811
2845000;99.371536;89.996811
2856000;99.371162;89.996811
2867000;99.373482;89.996811
2877000;99.371902;89.996811
2888000;99.372124;89.996811
2898000;99.371964;89.996811
2909000;99.372040;89.996811
2920000;99.372826;89.996811
2930000;99.372314;89.996811
2940000;99.371124;89.996811
2951000;99.370430;89.996811
2962000;99.369385;89.996811
2972000;99.369370;89.996811
2983000;99.369522;89.996811
2994000;99.368225;89.996811
3004000;99.368881;89.996811
3015000;99.366356;89.996811
3026000;99.366776;89.996811
3036000;99.366173;89.996811
3046000;99.367920;89.996811
3056000;99.365295;89.996811
3067000;99.367264;89.996811
3077000;99.367348;89.996811
3088000;99.364372;89.996811
3098000;99.364273;89.996811
3109000;99.364799;89.996811
3119000;99.365974;89.996811
3129000;99.366730;89.996811
3139000;99.366905;89.996811
3149000;99.366959;89.996811
3160000;99.367004;89.996811
3172000;99.367409;89.996811
3182000;99.365845;89.996811
3193000;99.366486;89.996811
3204000;99.366867;89.996811
3214000;99.366608;89.996811
3224000;99.365852;89.996811
3234000;99.366531;89.996811
3245000;99.367233;89.996811
3255000;99.366783;89.996811
3265000;99.366745;89.996811
3276000;99.366409;89.996811
3286000;99.367661;89.996811
3297000;99.367813;89.996811
3308000;99.366089;89.996811
3318000;99.366325;89.996811
3328000;99.365181;89.996811
3339000;99.363266;89.996811
3349000;99.362930;89.996811
3360000;99.364006;89.996811
3371000;99.364182;89.996811
3382000;99.363495;89.996811
3392000;99.364220;89.996811
3402000;99.364899;89.996811
3413000;99.363571;89.996811
3424000;99.363152;89.996811
3435000;99.361931;89.996811
3445000;99.361801;89.996811
3456000;99.362328;89.996811
3466000;99.362541;89.996811
3476000;99.363480;89.996811
3486000;99.363052;89.996811
3497000;99.361885;89.996811
3507000;99.361694;89.996811
3517000;99.362457;89.996811
3527000;99.362167;89.996811
3537000;99.361069;89.996811
3547000;99.360275;89.996811
3557000;99.360092;89.996811
3567000;99.359764;89.996811
3577000;99.359177;89.996811
3588000;99.358223;89.996811
3598000;99.358566;89.996811
3608000;99.357857;89.996811
3618000;99.356720;89.996811
3629000;99.357140;89.996811
3640000;99.357529;89.996811
3650000;99.357475;89.996811
3661000;99.357574;89.996811
3671000;99.356773;89.996811
3682000;99.356339;89.996811
3692000;99.355614;89.996811
3702000;99.357040;89.996811
3713000;99.357162;89.996811
3725000;99.356438;89.996811
3735000;99.357170;89.996811
3745000;99.355804;89.996811
3757000;99.341064;89.996811
3768000;99.313835;89.996811
3778000;99.284470;89.996811
3790000;99.252014;89.996811
3801000;99.224060;89.996811
3812000;99.209030;89.996811
3822000;99.213379;89.996811
3833000;99.237808;89.996811
3843000;99.280243;89.996811
3854000;99.338974;89.996811
3865000;99.401611;89.996811
3875000;99.440445;89.996811
3886000;99.462662;89.996811
3896000;99.459221;89.996811
3907000;99.434326;89.996811
3917000;99.402077;89.996811
3928000;99.365158;89.996811
3938000;99.342590;89.996811
3949000;99.342796;89.996811
3960000;99.365120;89.996811
3970000;99.399078;89.996811
3980000;99.434769;89.996811
3991000;99.461281;89.996811
4002000;99.464844;89.996811
4014000;99.437866;89.996811
4026000;99.397934;89.996811
4036000;99.369820;89.996811
4047000;99.359154;89.996811
4057000;99.372894;89.996811
4068000;99.411316;89.996811
4078000;99.448257;89.996811
4089000;99.483559;89.996811
4099000;99.497147;89.996811
4110000;99.495377;89.996811
4120000;99.476303;89.996811
4131000;99.460876;89.996811
4142000;99.458160;89.996811
4152000;99.470726;89.996811
4162000;99.498505;89.996811
4172000;99.528625;89.996811
4183000;99.555237;89.996811
4194000;99.573959;89.996811
4204000;99.576576;89.996811
4214000;99.564713;89.996811
4224000;99.537445;89.996811
4235000;99.504311;89.996811
4245000;99.486069;89.996811
4257000;99.481445;89.996811
4268000;99.492958;89.996811
4279000;99.519974;89.996811
4289000;99.546753;89.996811
4299000;99.564064;89.996811
4310000;99.563271;89.996811
4321000;99.546570;89.996811
4331000;99.523155;89.996811
4342000;99.500969;89.996811
4352000;99.490578;89.996811
4363000;99.493729;89.996811
4373000;99.511887;89.996811
4384000;99.534477;89.996811
4394000;99.556358;89.996811
4405000;99.565636;89.996811
4415000;99.560783;89.996811
4425000;99.544662;89.996811
4436000;99.523430;89.996811
4446000;99.505051;89.996811
4456000;99.495903;89.996811
4466000;99.500351;89.996811
4477000;99.523575;89.996811
4487000;99.543015;89.996811
4498000;99.564362;89.996811
4508000;99.580917;89.996811
4518000;99.585312;89.996811
4529000;99.579430;89.996811
4540000;99.565239;89.996811
4551000;99.550911;89.996811
4562000;99.542511;89.996811
4572000;99.544579;89.996811
4582000;99.551842;89.996811
4593000;99.556458;89.996811
4604000;99.562363;89.996811
4615000;99.562828;89.996811
4625000;99.552795;89.996811
4637000;99.535675;89.996811
4648000;99.523102;89.996811
4658000;99.511902;89.996811
4668000;99.497856;89.996811
4678000;99.490540;89.996811
4688000;99.487518;89.996811
4699000;99.490799;89.996811
4710000;99.503296;89.996811
4722000;99.535995;89.996811
4732000;99.567001;89.996811
4743000;99.597450;89.996811
4754000;99.613815;89.996811
4765000;99.611359;89.996811
4776000;99.597961;89.996811
4787000;99.579659;89.996811
4797000;99.563820;89.996811
4808000;99.546616;89.996811
4818000;99.533356;89.996811
4828000;99.523895;89.996811
4839000;99.512932;89.996811
4850000;99.507690;89.996811
4861000;99.515045;89.996811
4871000;99.528778;89.996811
4882000;99.555908;89.996811
4892000;99.585190;89.996811
4903000;99.616539;89.996811
4913000;99.638031;89.996811
4923000;99.644066;89.996811
4934000;99.630798;89.996811
4945000;99.595139;89.996811
4955000;99.549332;89.996811
4966000;99.508484;89.996811
4976000;99.486214;89.996811
4986000;99.482689;89.996811
4997000;99.501190;89.996811
5008000;99.533630;89.996811
5019000;99.570602;89.996811
5029000;99.601044;89.996811
5039000;99.621315;89.996811
5049000;99.623093;89.996811
5060000;99.609154;89.996811
5071000;99.581329;89.996811
5081000;99.553688;89.996811
5091000;99.528427;89.996811
5102000;99.510201;89.996811
5113000;99.500496;89.996811
5123000;99.499428;89.996811
5133000;99.500031;89.996811
5144000;99.496002;89.996811
5155000;99.491043;89.996811
5165000;99.488022;89.996811
5175000;99.488586;89.996811
5185000;99.492416;89.996811
5196000;99.502518;89.996811
5207000;99.517204;89.996811
5218000;99.532364;89.996811
5228000;99.543213;89.996811
5239000;99.545273;89.996811
5250000;99.539948;89.996811
5260000;99.526672;89.996811
5271000;99.515793;89.996811
5282000;99.503311;89.996811
5292000;99.493698;89.996811
5302000;99.485619;89.996811
5313000;99.480072;89.996811
5325000;99.481316;89.996811
5335000;99.488602;89.996811
5346000;99.498734;89.996811
5358000;99.508392;89.996811
5368000;99.510864;89.996811
5379000;99.510567;89.996811
5389000;99.504974;89.996811
5400000;99.498466;89.996811
5410000;99.493179;89.996811
5420000;99.491867;89.996811
5431000;99.489700;89.996811
5441000;99.488533;89.996811
5452000;99.489731;89.996811
5462000;99.491104;89.996811
5473000;99.487572;89.996811
5483000;99.490593;89.996811
5494000;99.492523;89.996811
5504000;99.493713;89.996811
5515000;99.497177;89.996811
5526000;99.506119;89.996811
5537000;99.523224;89.996811
5547000;99.542099;89.996811
5557000;99.565582;89.996811
5568000;99.590981;89.996811
5578000;99.610535;89.996811
5588000;99.625786;89.996811
5599000;99.634003;89.996811
5609000;99.634346;89.996811
5620000;99.628937;89.996811
5630000;99.626266;89.996811
5641000;99.625519;89.996811
5652000;99.623245;89.996811
5662000;99.621490;89.996811
5673000;99.622002;89.996811
5684000;99.619576;89.996811
5694000;99.605759;89.996811
5705000;99.581429;89.996811
5715000;99.554138;89.996811
5726000;99.518852;89.996811
5736000;99.489052;89.996811
5746000;99.457451;89.996811
5757000;99.427849;89.996811
5768000;99.397423;89.996811
5779000;99.381943;89.996811
5790000;99.379410;89.996811
5801000;99.386711;89.996811
5812000;99.401459;89.996811
5822000;99.421799;89.996811
5833000;99.445007;89.996811
5843000;99.464386;89.996811
5855000;99.487534;89.996811
5865000;99.496841;89.996811
5876000;99.493073;89.996811
5886000;99.481781;89.996811
5898000;99.469002;89.996811
5908000;99.458504;89.996811
5918000;99.448967;89.996811
5929000;99.444733;89.996811
5940000;99.451843;89.996811
5951000;99.465012;89.996811
5962000;99.477051;89.996811
5972000;99.485428;89.996811
5984000;99.486282;89.996811
5996000;99.487007;89.996811
6007000;99.484138;89.996811
6017000;99.481461;89.996811
6027000;99.479759;89.996811
6038000;99.481064;89.996811
6049000;99.483940;89.996811
6060000;99.490570;89.996811
6070000;99.492363;89.996811
6081000;99.491890;89.996811
6092000;99.490906;89.996811
6102000;99.483856;89.996811
6112000;99.471619;89.996811
6123000;99.455345;89.996811
6134000;99.439697;89.996811
6144000;99.423286;89.996811
6154000;99.411865;89.996811
6164000;99.408920;89.996811
6175000;99.407944;89.996811
6186000;99.403656;89.996811
6196000;99.395676;89.996811
6207000;99.389664;89.996811
6217000;99.381821;89.996811
6227000;99.373337;89.996811
6238000;99.368942;89.996811
6249000;99.369987;89.996811
6259000;99.376678;89.996811
6269000;99.388878;89.996811
6280000;99.406082;89.996811
6291000;99.425240;89.996811
6301000;99.438431;89.996811
6312000;99.440941;89.996811
6322000;99.437134;89.996811
6332000;99.435898;89.996811
6342000;99.434036;89.996811
6353000;99.434113;89.996811
6364000;99.431992;89.996811
6374000;99.432083;89.996811
6385000;99.434235;89.996811
6396000;99.433258;89.996811
6407000;99.426491;89.996811
6418000;99.420929;89.996811
6428000;99.416000;89.996811
6438000;99.412933;89.996811
6448000;99.414658;89.996811
6459000;99.423401;89.996811
6469000;99.432594;89.996811
6479000;99.442711;89.996811
6489000;99.452103;89.996811
6499000;99.457108;89.996811
6510000;99.455185;89.996811
6521000;99.452202;89.996811
6531000;99.446304;89.996811
6541000;99.438454;89.996811
6552000;99.422913;89.996811
6562000;99.414444;89.996811
6573000;99.415207;89.996811
6583000;99.423126;89.996811
6593000;99.432304;89.996811
6604000;99.443359;89.996811
6614000;99.451309;89.996811
6625000;99.447235;89.996811
6635000;99.435951;89.996811
6646000;99.421158;89.996811
6656000;99.403687;89.996811
6668000;99.387611;89.996811
6679000;99.383118;89.996811
6690000;99.385529;89.996811
6700000;99.392189;89.996811
6711000;99.402031;89.996811
6723000;99.411446;89.996811
6733000;99.417252;89.996811
6743000;99.416672;89.996811
6754000;99.407631;89.996811
6765000;99.399918;89.996811
6775000;99.396255;89.996811
6786000;99.399376;89.996811
6796000;99.409340;89.996811
6807000;99.419716;89.996811
6817000;99.432877;89.996811
6828000;99.449623;89.996811
6839000;99.457359;89.996811
6850000;99.453033;89.996811
6860000;99.444038;89.996811
6871000;99.430328;89.996811
6882000;99.416168;89.996811
6892000;99.405174;89.996811
6902000;99.394569;89.996811
6914000;99.394150;89.996811
6925000;99.405167;89.996811
6935000;99.420799;89.996811
6946000;99.434723;89.996811
6956000;99.442360;89.996811
6966000;99.443260;89.996811
6977000;99.437286;89.996811
6987000;99.433952;89.996811
6998000;99.434067;89.996811
7008000;99.432991;89.996811
7019000;99.433266;89.996811
7029000;99.435745;89.996811
7040000;99.441780;89.996811
7051000;99.449219;89.996811
7061000;99.455963;89.996811
7072000;99.457306;89.996811
7082000;99.453087;89.996811
7092000;99.449249;89.996811
7103000;99.445801;89.996811
7113000;99.444641;89.996811
7124000;99.450882;89.996811
7134000;99.453552;89.996811
7144000;99.452042;89.996811
7155000;99.447807;89.996811
7166000;99.439438;89.996811
7177000;99.424103;89.996811
7188000;99.412811;89.996811
7199000;99.397690;89.996811
7209000;99.385284;89.996811
7220000;99.378304;89.996811
7231000;99.375984;89.996811
7241000;99.380089;89.996811
7251000;99.390503;89.996811
7262000;99.401306;89.996811
7273000;99.410011;89.996811
7284000;99.412117;89.996811
7294000;99.406784;89.996811
7305000;99.398064;89.996811
7315000;99.396355;89.996811
7326000;99.398331;89.996811
7337000;99.401535;89.996811
7348000;99.404602;89.996811
7359000;99.405106;89.996811
7369000;99.403290;89.996811
7382000;99.404022;89.996811
7392000;99.403175;89.996811
7403000;99.403679;89.996811
7414000;99.403488;89.996811
7425000;99.405533;89.996811
7435000;99.408539;89.996811
7447000;99.413849;89.996811
7457000;99.416756;89.996811
7468000;99.416550;89.996811
7478000;99.413589;89.996811
7489000;99.406906;89.996811
7499000;99.401329;89.996811
7510000;99.392853;89.996811
7520000;99.387459;89.996811
7531000;99.382721;89.996811
7542000;99.382866;89.996811
7552000;99.384415;89.996811
7563000;99.391594;89.996811
7573000;99.397095;89.996811
7583000;99.401939;89.996811
7594000;99.404434;89.996811
7604000;99.404495;89.996811
7615000;99.401268;89.996811
7626000;99.378723;89.996811
7636000;99.347641;89.996811
7647000;99.311584;89.996811
7657000;99.286469;89.996811
7668000;99.276695;89.996811
7678000;99.280182;89.996811
7689000;99.292168;89.996811
7699000;99.304359;89.996811
7710000;99.317001;89.996811
7720000;99.324493;89.996811
7730000;99.326355;89.996811
7740000;99.319794;89.996811
7751000;99.313576;89.996811
7761000;99.307274;89.996811
7772000;99.305206;89.996811
7782000;99.306137;89.996811
7793000;99.311684;89.996811
7803000;99.317513;89.996811
7814000;99.321495;89.996811
7824000;99.320526;89.996811
7834000;99.314011;89.996811
7845000;99.308640;89.996811
7856000;99.304520;89.996811
7866000;99.304291;89.996811
7877000;99.302040;89.996811
7887000;99.305382;89.996811
7898000;99.309341;89.996811
7908000;99.316193;89.996811
7919000;99.324310;89.996811
7930000;99.331100;89.996811
7940000;99.335320;89.996811
7951000;99.335243;89.996811
7962000;99.328751;89.996811
7972000;99.318451;89.996811
7983000;99.308540;89.996811
7993000;99.303864;89.996811
8004000;99.304070;89.996811
8014000;99.309341;89.996811
8024000;99.319176;89.996811
8035000;99.327225;89.996811
8046000;99.331711;89.996811
8056000;99.331696;89.996811
8067000;99.331268;89.996811
8077000;99.332657;89.996811
8088000;99.332649;89.996811
8098000;99.331070;89.996811
8109000;99.329346;89.996811
8120000;99.328949;89.996811
8131000;99.328873;89.996811
8141000;99.329155;89.996811
8152000;99.329010;89.996811
8163000;99.326904;89.996811
8173000;99.322754;89.996811
8184000;99.318085;89.996811
8194000;99.317123;89.996811
8205000;99.319916;89.996811
8216000;99.327583;89.996811
8227000;99.350929;89.996811
8237000;99.367943;89.996811
8248000;99.383675;89.996811
8258000;99.393204;89.996811
8268000;99.397598;89.996811
8279000;99.401443;89.996811
8290000;99.403046;89.996811
8300000;99.402466;89.996811
8311000;99.395470;89.996811
8322000;99.382828;89.996811
8332000;99.373993;89.996811
8342000;99.364334;89.996811
8353000;99.357635;89.996811
8364000;99.356560;89.996811
8375000;99.357666;89.996811
8385000;99.360153;89.996811
8395000;99.360504;89.996811
8407000;99.360275;89.996811
8417000;99.358826;89.996811
8428000;99.359848;89.996811
8439000;99.361633;89.996811
8450000;99.360985;89.996811
8460000;99.359360;89.996811
8471000;99.359634;89.996811
8482000;99.354164;89.996811
8493000;99.349449;89.996811
8503000;99.346802;89.996811
8513000;99.345139;89.996811
8523000;99.346092;89.996811
8533000;99.347565;89.996811
8543000;99.350304;89.996811
8554000;99.352570;89.996811
8566000;99.355774;89.996811
8576000;99.357307;89.996811
8587000;99.357651;89.996811
8597000;99.358208;89.996811
8607000;99.354675;89.996811
8617000;99.350830;89.996811
8627000;99.346390;89.996811
8638000;99.343468;89.996811
8649000;99.340469;89.996811
8659000;99.341454;89.996811
8670000;99.343872;89.996811
8681000;99.347069;89.996811
8692000;99.347900;89.996811
8703000;99.348961;89.996811
8714000;99.350143;89.996811
8724000;99.351128;89.996811
8734000;99.352844;89.996811
8745000;99.351768;89.996811
8755000;99.351486;89.996811
8766000;99.349335;89.996811
8776000;99.346664;89.996811
8786000;99.345467;89.996811
8797000;99.345963;89.996811
8807000;99.347626;89.996811
8818000;99.345589;89.996811
8828000;99.345139;89.996811
8838000;99.343414;89.996811
8849000;99.345741;89.996811
8859000;99.346703;89.996811
8870000;99.350815;89.996811
8880000;99.354301;89.996811
8890000;99.356201;89.996811
8900000;99.354736;89.996811
8911000;99.352936;89.996811
8922000;99.349991;89.996811
8932000;99.346481;89.996811
8943000;99.344391;89.996811
8954000;99.343948;89.996811
8965000;99.341957;89.996811
8976000;99.341385;89.996811
8986000;99.341431;89.996811
8997000;99.343338;89.996811
9007000;99.345039;89.996811
9018000;99.345955;89.996811
9030000;99.348831;89.996811
9040000;99.349007;89.996811
9050000;99.347397;89.996811
9062000;99.346634;89.996811
9072000;99.347519;89.996811
9082000;99.347122;89.996811
9093000;99.346855;89.996811
9104000;99.345894;89.996811
9115000;99.345215;89.996811
9126000;99.341278;89.996811
9136000;99.338745;89.996811
9147000;99.337975;89.996811
9158000;99.339066;89.996811
9169000;99.340202;89.996811
9180000;99.342293;89.996811
9190000;99.344055;89.996811
9200000;99.346230;89.996811
9210000;99.345901;89.996811
9221000;99.345490;89.996811
9232000;99.345093;89.996811
9243000;99.343674;89.996811
9253000;99.340027;89.996811
9264000;99.337242;89.996811
9274000;99.333755;89.996811
9285000;99.331528;89.996811
9296000;99.331444;89.996811
9306000;99.334114;89.996811
9316000;99.335999;89.996811
9327000;99.337952;89.996811
9338000;99.338867;89.996811
9348000;99.338371;89.996811
9359000;99.339439;89.996811
9371000;99.341064;89.996811
9381000;99.341415;89.996811
9391000;99.340057;89.996811
9402000;99.338425;89.996811
9412000;99.337776;89.996811
9422000;99.334846;89.996811
9433000;99.332916;89.996811
9443000;99.331955;89.996811
9453000;99.331802;89.996811
9464000;99.330902;89.996811
9474000;99.331970;89.996811
9484000;99.333939;89.996811
9494000;99.335930;89.996811
9504000;99.338081;89.996811
9515000;99.341698;89.996811
9526000;99.342606;89.996811
9536000;99.344978;89.996811
9547000;99.343475;89.996811
9557000;99.340546;89.996811
9569000;99.337860;89.996811
9580000;99.336716;89.996811
9591000;99.334396;89.996811
9601000;99.333206;89.996811
9612000;99.331444;89.996811
9622000;99.331955;89.996811
9633000;99.333481;89.996811
9644000;99.334747;89.996811
9654000;99.336166;89.996811
9664000;99.338821;89.996811
9675000;99.339493;89.996811
9686000;99.338707;89.996811
9696000;99.337715;89.996811
9706000;99.337395;89.996811
9716000;99.336731;89.996811
9727000;99.335762;89.996811
9738000;99.333603;89.996811
9748000;99.331444;89.996811
9759000;99.331291;89.996811
9769000;99.328476;89.996811
9779000;99.328888;89.996811
9790000;99.326553;89.996811
9800000;99.327950;89.996811
9811000;99.329102;89.996811
9822000;99.328751;89.996811
9832000;99.330299;89.996811
9843000;99.331314;89.996811
9853000;99.332840;89.996811
9863000;99.332886;89.996811
9873000;99.331863;89.996811
9884000;99.331039;89.996811
9894000;99.328018;89.996811
9905000;99.325058;89.996811
9916000;99.325165;89.996811
9926000;99.323700;89.996811
9937000;99.322639;89.996811
9948000;99.322495;89.996811
9958000;99.324112;89.996811
9970000;99.325027;89.996811
9980000;99.326355;89.996811
9991000;99.327240;89.996811
10001000;99.330536;89.996811
10012000;99.329697;89.996811
10023000;99.328209;89.996811
10034000;99.326805;89.996811
10045000;99.327362;89.996811
10055000;99.326920;89.996811
10066000;99.324631;89.996811
10077000;99.324219;89.996811
10088000;99.323288;89.996811
10098000;99.321907;89.996811
10108000;99.322220;89.996811
10120000;99.322433;89.996811
10130000;99.325920;89.996811
10141000;99.327728;89.996811
10151000;99.328568;89.996811
10162000;99.329285;89.996811
10173000;99.329941;89.996811
10183000;99.327568;89.996811
10193000;99.328156;89.996811
10204000;99.326981;89.996811
10215000;99.324150;89.996811
10225000;99.322037;89.996811
10236000;99.319588;89.996811
10247000;99.318855;89.996811
10258000;99.318108;94.356552
10268000;99.328064;68.781143
10278000;98.852684;47.861168
10289000;97.351593;28.941513
10299000;95.277710;11.830927
10309000;92.584503;-5.107208
10320000;89.251190;-18.962135
10330000;85.319984;-32.677429
10341000;80.364944;-43.896160
10351000;75.326279;-55.001816
10361000;69.785995;-64.085930
10372000;63.120476;-72.301445
10382000;56.592667;-80.434166
10392000;49.656685;-87.086502
10403000;41.710876;-93.102753
10413000;34.388744;-99.058365
10423000;27.203770;-103.929886
10433000;20.417717;-108.335587
10444000;13.464251;-112.696907
10455000;6.975698;-116.601761
10466000;0.857063;-120.097923
10476000;-3.977605;-122.957680
10487000;-9.209658;-125.544014
10497000;-14.805155;-128.104263
10508000;-20.258400;-130.396545
10519000;-25.148983;-132.271591
10530000;-30.504318;-134.127716
10540000;-35.400089;-135.789566
10551000;-40.401031;-137.148926
10561000;-45.581039;-138.378296
10572000;-51.528141;-139.595291
10582000;-57.213955;-140.590775
10592000;-63.179012;-141.576218
10603000;-69.434601;-142.382278
10614000;-76.482056;-143.180206
10624000;-83.502251;-143.894653
10636000;-90.403839;-144.534286
10646000;-96.453339;-145.057495
10656000;-102.688980;-145.575439
10667000;-108.477798;-146.039185
10678000;-113.531509;-146.418503
10689000;-118.993965;-146.826126
10699000;-123.990562;-147.130203
10710000;-129.087204;-147.405212
10720000;-134.679398;-147.677460
10730000;-138.593475;-147.900131
10742000;-141.854752;-148.120560
10753000;-143.813049;-146.279861
10764000;-144.778549;-143.529999
10774000;-144.725037;-141.280670
10784000;-143.832214;-139.054031
10795000;-141.902756;-137.232681
10805000;-139.395401;-135.429703
10816000;-135.935791;-133.954910
10826000;-132.585541;-132.494980
10837000;-130.662643;-131.187851
10848000;-129.199585;-130.118683
10858000;-128.253174;-129.060272
10869000;-127.361366;-128.112671
10879000;-126.540741;-127.337585
10890000;-125.916199;-126.636620
10900000;-125.502258;-125.942719
10911000;-125.074257;-125.375130
10922000;-124.570755;-124.765182
10933000;-124.041786;-124.310188
10943000;-123.639442;-123.898697
10954000;-123.282104;-123.491356
10964000;-123.029839;-123.158157
10974000;-122.730217;-122.828316
10985000;-122.419373;-122.532990
10995000;-122.159538;-122.291435
11006000;-121.946457;-122.052307
11017000;-121.787361;-121.838211
11028000;-121.610062;-121.646515
11038000;-121.457802;-121.489716
11049000;-121.294434;-121.347908
11059000;-121.156525;-121.207527
11070000;-121.018929;-121.081848
11081000;-120.879227;-120.969322
11091000;-120.761055;-120.877274
11101000;-120.674362;-120.794037
11113000;-120.594482;-120.711639
11123000;-120.545105;-120.644218
11134000;-120.488579;-120.571777
11146000;-120.440979;-120.507584
11157000;-120.414230;-120.459686
11167000;-120.392136;-120.416374
11177000;-120.373840;-120.377190
11187000;-120.350662;-120.341759
11198000;-120.324409;-120.306702
11208000;-120.304375;-120.275299
11218000;-120.287178;-120.249611
11229000;-120.259628;-120.224182
11240000;-120.220558;-120.201424
11251000;-120.186348;-120.181038
11262000;-120.161774;-120.164360
11272000;-120.131989;-120.147827
11282000;-120.103615;-120.134331
11292000;-120.070778;-120.122124
11303000;-120.051125;-120.111092
11313000;-120.047432;-120.101112
11323000;-120.056648;-120.091225
11333000;-120.068710;-120.083145
11344000;-120.083710;-120.075844
11354000;-120.092270;-120.069229
11364000;-120.090103;-120.063248
11374000;-120.079903;-120.057327
11384000;-120.061745;-120.052483
11394000;-120.035744;-120.048103
11405000;-120.008835;-120.043762
11416000;-119.998642;-120.039879
11427000;-120.005753;-120.036697
11437000;-120.026794;-120.033554
11448000;-120.046883;-120.030739
11458000;-120.062958;-120.028435
11469000;-120.076714;-120.026352
11479000;-120.078957;-120.024284
11490000;-120.069153;-120.022598
11501000;-120.036705;-120.020790
11511000;-120.003357;-120.019447
11521000;-119.986450;-120.018227
11532000;-119.991524;-120.017014
11543000;-120.007500;-120.016029
11554000;-120.031052;-120.014969
11564000;-120.051895;-120.014175
11574000;-120.067558;-120.013458
11584000;-120.073845;-120.012810
11595000;-120.069069;-120.012222
11605000;-120.055984;-120.011635
11615000;-120.037643;-120.011177
11625000;-120.018265;-120.010742
11635000;-120.002975;-120.010361
11646000;-120.005753;-120.009972
11657000;-120.016602;-120.009636
